节点ID,父节点ID,节点名称,排序
ROOT,,整车,1
BODY,ROOT,车身外观,10
BODY_SHELL,BODY,车身主体,11
BODY_FRONT,BODY,前部覆盖件,12
WINDOW_SYSTEM,BODY,玻璃系统,13
WINDOW_FRONT,WINDOW_SYSTEM,前风挡玻璃,131
WINDOW_SIDE,WINDOW_SYSTEM,侧窗玻璃,132
WINDOW_REAR,WINDOW_SYSTEM,后窗玻璃,133
LIGHT_SYSTEM,BODY,灯光系统,14
LIGHT_FRONT,LIGHT_SYSTEM,前灯组件,141
LIGHT_REAR,LIGHT_SYSTEM,后灯组件,142
CHROME_SYSTEM,BODY,镀铬饰件,15
CHROME_FRONT,CHROME_SYSTEM,前部镀铬件,151
CHROME_REAR,CHROME_SYSTEM,后部镀铬件,152
CHROME_SIDE,CHROME_SYSTEM,侧面与中部镀铬件,153
PLASTIC_SYSTEM,BODY,塑料饰件,16
PLASTIC_FRONT,PLASTIC_SYSTEM,前部塑料件,161
PLASTIC_REAR,PLASTIC_SYSTEM,后部塑料件,162
PLASTIC_SIDE,PLASTIC_SYSTEM,侧面与中部塑料件,163
DECAL_SYSTEM,BODY,标识与贴花,17
DECAL_FRONT,DECAL_SYSTEM,前部标识与牌照,171
DECAL_REAR,DECAL_SYSTEM,后部标识与牌照,172
DECAL_BODY,DECAL_SYSTEM,车身装饰贴花,173
CHASSIS_SYSTEM,ROOT,底盘与行走系统,20
WHEEL_SYSTEM,CHASSIS_SYSTEM,轮组系统,21
WHEEL_FRONT_LEFT,WHEEL_SYSTEM,左前轮组,211
WHEEL_FRONT_RIGHT,WHEEL_SYSTEM,右前轮组,212
WHEEL_REAR_LEFT,WHEEL_SYSTEM,左后轮组,213
WHEEL_REAR_RIGHT,WHEEL_SYSTEM,右后轮组,214
UNDERBODY_SYSTEM,CHASSIS_SYSTEM,底部构件,22
UNDERBODY_PANEL,UNDERBODY_SYSTEM,底部面板,221
ACCESSORY_SYSTEM,ROOT,附件系统,30
INTERIOR_TAG,ACCESSORY_SYSTEM,内饰挂件,301